0R, 300, 0.0020 Panasonic,ERJ-2GE0R00X Newark,97W7189 
10R, 100, 0.0030 Panasonic,ERJ-2RKF10R0X Newark,90W2943 
28R7, 100, 0.0030 Panasonic,ERJ-2RKF28R7X Newark,90W3021 
100R, 400, 0.0030 Panasonic,ERJ-2RKF1000X Newark,90W2947 
5K6, 500, 0.0030 Panasonic,ERJ-2RKF5601X Newark,90W3063 
6K65, 100, 0.0030 Panasonic,ERJ-2RKF6651X Newark,51W9221 
10K, 400, 0.0030 Panasonic,ERJ-2RKF1002X Newark,90W2949 
0R, 100, 0.0040 Panasonic,ERJ-6GEY0R00V Newark,97W7729 
2.2u, 300, 0.0230 Murata,GRM155R60J225ME15D Newark,40X5872 
330nH, 200, 0.0120 TDK,MLG1005SR33J Newark,17T6424 
1uH 3.7A, 100, 0.2040 Bourns,SRN4018-1R0Y Newark,54W0051 
SR 5A 40V, 100, 0.1140 Vishay,SSB44-E3/52T Newark,77K7964 
LP5907 3.3V 250mA, 200, 0.4330 TI,LP5907QMFX-3.3Q1 Newark,87X1893 
LP5907 1.8V 250mA, 100, 0.4330 TI,LP5907QMFX-1.8Q1 Newark,87X1889 
NC7SZ125, 200, 0.0490 Fairchild,NC7SZ125P5X Newark,84H6495 
LTC6401-20, 100, 3.4700 Linear Tech,LTC6401CUD-20#PBF Newark,57M0114 
FB 600Z, 500, 0.0180 TDK,MMZ1005B601C Newark,33P7558 
16.368 MHz, 100, 1.5900 TXC,7Q-16.368MBG-T Newark,24T5646 
TB_2, 100, 0.5270 TE Conn,282834-2 Newark,12H8386 
SMA, 100, 2.7400 Molex,73251-1150 Newark,32M0773 
