#1, 1, 10K, Pana, ERJ-2RKF1002X, wrx-SM0402, "R507"
#2, 16, 0R, Pana, ERJ-6GEY0R00V, wrx-SM0805, "L501 L502 L503 L504 L505 R213 R214 R215 R506 R513 R515 R516 R518 R519 R523 R524"
#3, 5, 47R, Pana, ERJ-6ENF47R0V, wrx-SM0805, "R204 R205 R206 R207 R517"
#4, 1, 220R/0.5W, Pana, ERJ-P06F2200V, wrx-SM0805, "R510"
#5, 2, 680R, Pana, ERJ-6ENF6800V, wrx-SM0805, "R201 R514"
#6, 2, 1K, Pana, ERJ-6ENF1001V, wrx-SM0805, "R203 R521"
#7, 2, 1K5, Pana, ERJ-6ENF1501V, wrx-SM0805, "R216 R525"
#8, 1, 2K2, Pana, ERJ-6ENF2201V, wrx-SM0805, "R505"
#9, 1, 11K, Pana, ERJ-6ENF1102V, wrx-SM0805, "R520"
#10, 1, 11K5, Pana, ERJ-6ENF1152V, wrx-SM0805, "R202"
#11, 3, 1M, Pana, ERJ-6ENF1004V, wrx-SM0805, "R502 R511 R512"
#12, 1, 1n, Murata, GCM155R71H102KA37D, wrx-SM0402, "C211"
#13, 1, 470n, Murata, GRM155R6YA474KE01D, wrx-SM0402, "C212"
#14, 3, 1n/100, Murata, GRM219R72A102KA01J, wrx-SM0805, "C522 C523 C526"
#15, 6, 100n/100, Murata, GRM21BR72A103KA01L, wrx-SM0805, "C204 C205 C206 C207 C208 C509"
#16, 2, 10u/25, Murata, GRM219R61E106KA12D, wrx-SM0805, "C510 C520"
#17, 7, 470n/100, AVX, ESD61C474K4T2A-28, wrx-SM1206, "C201 C203 C214 C501 C502 C506 C521"
#18, 1, 22u/25 TA, Kemet, T491D226K025AT, wrx-CAP_D, "C210"
#19, 3, 330u/35 EL, Nichicon, UWT1V331MNL1GS, wrx-CAP_10x10, "C202 C209 C213"
#20, 2, 100uH, TDK, B82432T1104K, wrx-SM1812, "L201 L506"
#21, 3, CMC 2 mH, Bourns, SRF0905A-202Y, wrx-CMC, "T201 T202 T503"
#22, 1, BR 0.5A 400V, Vishay, MB2S-E3/80, wrx-TO269_AA, "D201"
#23, 1, J310, Fairchild, MMBFJ310, wrx-SOT23_DGS, "Q501"
#24, 1, BFG35, NXP, BFG35.115, wrx-SOT223_EBEC, "Q505"
#25, 1, LM2941, TI, LM2941SX/NOPB, wrx-TO263, "U201"
#26, 1, TPS7A4501, TI, TPS7A4501DCQR, wrx-SOT232_6, "U501"
#27, 1, FB 80Z, TDK, MMZ2012D800B, wrx-SM0805, "L507"
#28, 2, 75V, TE, GTCS23-750M-R01-2, wrx-GDT, "G501 G502"
#29, 2, PPTC 200 mA, Bourns, MF-MSMF020/60-2, wrx-SM1812, "F201 F202"
#30, 1, TVS 25VAC, AVX, VC080531C650DP, wrx-SM0805, "D202"
#31, 3, TB_2, TE, 282834-2, wrx-TB_2P_2_54MM, "J10 J20 J21"
#32, 1, DC JACK 2.1MM, Switchcraft, RASM722PX, wrx-DC_JACK_2_1MM, "J22"
