item#, quan, value, mfg, P/N, package, place, refs, SMD marking, fine pitch, generic substitution, specs, critical spec, notes
#1, 24, (no value), , , SM0805, DNL, "C503 C504 C505 C507 C508 C511 C512 C513 C514 C515 C516 C517 C518 C519 C524 C525 C527 R217 R501 R503 R504 R508 R509 R522", , , YES, , , DO NOT LOAD
#2, 2, (no value), , , SM1206, DNL, "C215 C216", , , YES, , , DO NOT LOAD
#3, 3, BNC, Amp Connex, 112640, BNC_SMA_NO_VIP, DNL, "J14 J25 J26", , , YES, 50 Ohm; edge mount, fits 1.6mm/63mil PCB thickness; compatible with SMA footprint, DO NOT LOAD; BNC connector using SMA footprint
#4, 2, RJ45, FCI, 54602-908LF, RJ45_8, DNL, "J11 J23", , , YES, 8pos; right angle; unshielded; CAT3, , DO NOT LOAD; RJ45 modular jack
#5, 2, TB_2, TE, 282834-2, TB_2P_2_54MM, DNL, "J12 J24", , , YES, 2pos 2.54mm; fits 1.6mm/63mil thick PCB, , DO NOT LOAD; terminal block side wire entry
#6, 3, FB 80Z, TDK, MMZ2012D800B, SM0805, DNL, "L508 L509 L510", , , YES, 25% 500mA 80Z@100M, , DO NOT LOAD; ferrite chip
#7, 2, BFG31, NXP, BFG31.115, SOT223_EBEC, DNL, "Q503 Q506", , , -- NO --, 15Vceo 5GHz, , DO NOT LOAD; PNP wideband
#8, 1, BFG35, NXP, BFG35.115, SOT223_EBEC, DNL, "Q504", , , -- NO --, 18Vceo 4GHz, , DO NOT LOAD; NPN wideband
#9, 1, J271, Fairchild, MMBFJ271, SOT23_DGS, DNL, "Q502", 62T, , YES, 30Vgs, , DO NOT LOAD; P-chan JFET
#10, 1, J310, Fairchild, MMBFJ310, SOT23_DGS, DNL, "Q507", 6T, , YES, 25Vds, , DO NOT LOAD; N-chan JFET
#11, 3, T1-6, MCL, T1-6-KK81+, MCL_KK81, DNL, "T203 T502 T504", , , -- NO --, 1:1 10kHZ-150MHz , , DO NOT LOAD; RF transformer
#12, 1, T-622, MCL, T-622-KK81+, MCL_KK81, DNL, "T501", , , -- NO --, 1:1:1 100KHz-200MHz, , DO NOT LOAD; RF transformer

#13, 1, 10K, Pana, ERJ-2RKF1002X, SM0402, SMT, "R507", , , YES, 1% 100mW 50V, , thick film resistor
#14, 16, 0R, Pana, ERJ-6GEY0R00V, SM0805, SMT, "L501 L502 L503 L504 L505 R213 R214 R215 R506 R513 R515 R516 R518 R519 R523 R524", , , YES, , , zero-ohm jumper
#15, 5, 47R, Pana, ERJ-6ENF47R0V, SM0805, SMT, "R204 R205 R206 R207 R517", , , YES, 1% 125mW 150V, , thick film resistor
#16, 1, 220R/0.5W, Pana, ERJ-P06F2200V, SM0805, SMT, "R510", , , YES, 1% 500mW 150V, , thick film resistor
#17, 2, 680R, Pana, ERJ-6ENF6800V, SM0805, SMT, "R201 R514", , , YES, 1% 125mW 150V, , thick film resistor
#18, 2, 1K, Pana, ERJ-6ENF1001V, SM0805, SMT, "R203 R521", , , YES, 1% 125mW 150V, , thick film resistor
#19, 2, 1K5, Pana, ERJ-6ENF1501V, SM0805, SMT, "R216 R525", , , YES, 1% 125mW 150V, , thick film resistor
#20, 1, 2K2, Pana, ERJ-6ENF2201V, SM0805, SMT, "R505", , , YES, 1% 125mW 150V, , thick film resistor
#21, 1, 11K, Pana, ERJ-6ENF1102V, SM0805, SMT, "R520", , , YES, 1% 125mW 150V, , thick film resistor
#22, 1, 11K5, Pana, ERJ-6ENF1152V, SM0805, SMT, "R202", , , YES, 1% 125mW 150V, , thick film resistor
#23, 3, 1M, Pana, ERJ-6ENF1004V, SM0805, SMT, "R502 R511 R512", , , YES, 1% 125mW 150V, , thick film resistor
#24, 1, 1n, Murata, GCM155R71H102KA37D, SM0402, SMT, "C211", , , YES, 10% X7R 50V, , ceramic capacitor
#25, 1, 470n, Murata, GRM155R6YA474KE01D, SM0402, SMT, "C212", , , YES, 10% X5R 35V, , ceramic capacitor
#26, 3, 1n/100, Murata, GRM219R72A102KA01J, SM0805, SMT, "C522 C523 C526", , , YES, 10% X7R 100V, >= 100V, ceramic capacitor
#27, 6, 100n/100, Murata, GRM21BR72A103KA01L, SM0805, SMT, "C204 C205 C206 C207 C208 C509", , , YES, 10% X7R 100V, , ceramic capacitor
#28, 2, 10u/25, Murata, GRM219R61E106KA12D, SM0805, SMT, "C510 C520", , , YES, 10% X5R 25V, , ceramic capacitor
#29, 7, 470n/100, AVX, ESD61C474K4T2A-28, SM1206, SMT, "C201 C203 C214 C501 C502 C506 C521", , , YES, 10% X7R 100V, >= 100V, ceramic capacitor
#30, 1, 22u/25 TA, Kemet, T491D226K025AT, CAP_D, SMT, "C210", , , YES, 10% 25V 0R8ESR, , tantalum capacitor
#31, 3, 330u/35 EL, Nichicon, UWT1V331MNL1GS, CAP_10x10, SMT, "C202 C209 C213", , , YES, 20% 35V 0A3RIPPLE, , aluminum electrolytic capacitor
#32, 2, 100uH, TDK, B82432T1104K, SM1812, SMT, "L201 L506", , , -- NO --, ferrite 10% 200mA 20Q@0.8MHz, >= 200 mA DC, inductor; use: bias tee
#33, 3, CMC 2 mH, Bourns, SRF0905A-202Y, CMC, SMT, "T201 T202 T503", 202Y, , -- NO --, ferrite 50% 600mA, , inductor; use: bias tee
#34, 1, BR 0.5A 400V, Vishay, MB2S-E3/80, TO269_AA, SMT, "D201", 2, , YES, 200V 0.5AIf, , bridge rectifier
#35, 1, J310, Fairchild, MMBFJ310, SOT23_DGS, SMT, "Q501", 6T, , YES, 25Vds, , N-chan JFET
#36, 1, BFG35, NXP, BFG35.115, SOT223_EBEC, SMT, "Q505", , , -- NO --, 18Vceo 4GHz, , NPN wideband
#37, 1, LM2941, TI, LM2941SX/NOPB, TO263, SMT, "U201", , , -- NO --, 26Vin 1.0A 1.0Vdo, , adj LDO voltage reg
#38, 1, TPS7A4501, TI, TPS7A4501DCQR, SOT232_6, SMT, "U501", , , -- NO --, 20Vin 1.5A 0.3Vdo, , adj low-noise LDO voltage reg
#39, 1, FB 80Z, TDK, MMZ2012D800B, SM0805, SMT, "L507", , , YES, 25% 500mA 80Z@100M, , ferrite chip
#40, 2, 75V, TE, GTCS23-750M-R01-2, GDT, SMT, "G501 G502", , , YES, 75V 20% <0.5pF, , gas discharge tube
#41, 2, PPTC 200 mA, Bourns, MF-MSMF020/60-2, SM1812, SMT, "F201 F202", , , YES, 60Vmax 0.2Ahold 0.4Atrip 0.15SecTrip, , PTC resettable fuse
#42, 1, TVS 25VAC, AVX, VC080531C650DP, SM0805, SMT, "D202", , , YES, 25VACwv 65Vclamp 0.3J, , TVS protection
#43, 3, TB_2, TE, 282834-2, TB_2P_2_54MM, T/H, "J10 J20 J21", , , YES, 2pos 2.54mm; fits 1.6mm/63mil thick PCB, , terminal block side wire entry
#44, 1, DC JACK 2.1MM, Switchcraft, RASM722PX, DC_JACK_2_1MM, SMT, "J22", , , YES, 2.1mm w/ locating pin, , DC power jack
