Qty,Line Item,Manufacturer,MPN,Octopart URL,Schematic Reference,Internal Part Number,Description,Total Qty (@ Batch Size: 100),SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),Unit Price (@ Batch Size: 100),In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,Distributor [null],SKU [null],Packaging [null],Unit Price (@ Batch Size: 100) [null],Line Total [null],Batch Total [null],In Stock [null],MOQ [null],URL [null],Notes
,,,,,,,,,Avnet Express,Digi-Key,Mouser,Newark,Avnet Express,Digi-Key,Mouser,Newark,Avnet Express,Digi-Key,Mouser,Newark,Avnet Express,Digi-Key,Mouser,Newark,Avnet Express,Digi-Key,Mouser,Newark,Avnet Express,Digi-Key,Mouser,Newark,,,,,,,,,
1,ERJ-2RKF10R0X,Panasonic,ERJ-2RKF10R0X,https://octopart.com/erj-2rkf10r0x-panasonic-1369523, 10R,,,100,ERJ-2RKF10R0X,P10.0LDKR-ND,ERJ-2RKF10R0X,90W2943,,Custom Reel,,Tape & Reel,,0.0149,0.008,0.003,310000,933396,389237,80000,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0119303&sid=5822&ppid=1369523&vpid=187897807&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=00a5910&sid=459&ppid=1369523&vpid=188059299&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06b95b0&sid=2401&ppid=1369523&vpid=187838954&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=04dd5c8&sid=2402&ppid=1369523&vpid=190851200&ct=offers,Newark,90W2943,Tape & Reel,0.003,0.003,0.3,80000,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=04dd5c8&sid=2402&ppid=1369523&vpid=190851200&ct=offers,
1,ERJ-2RKF28R7X,Panasonic,ERJ-2RKF28R7X,https://octopart.com/erj-2rkf28r7x-panasonic-1180002, 28R7,,,100,ERJ-2RKF28R7X,P28.7LDKR-ND,ERJ-2RKF28R7X,90W3021,,Custom Reel,,,,0.0149,0.01,0.003,0,58019,45060,48910,60000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=05d5285&sid=5822&ppid=1180002&vpid=196306622&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0db7cd6&sid=459&ppid=1180002&vpid=188059739&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0853cb2&sid=2401&ppid=1180002&vpid=194417988&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0811511&sid=2402&ppid=1180002&vpid=191369741&ct=offers,Newark,90W3021,,0.003,0.003,0.3,48910,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0811511&sid=2402&ppid=1180002&vpid=191369741&ct=offers,
1,ERJ-2RKF66R5X,Panasonic,ERJ-2RKF66R5X,https://octopart.com/erj-2rkf66r5x-panasonic-1220455, 66R5,,,100,ERJ-2RKF66R5X/BKN,P66.5LCT-ND,ERJ-2RKF66R5X,90W3071,,Cut Tape,,,0.002,0.0149,0.01,0.003,6860,59803,38930,47028,1,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06b1cdd&sid=5822&ppid=1220455&vpid=196307108&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=04528d6&sid=459&ppid=1220455&vpid=188060118&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0438004&sid=2401&ppid=1220455&vpid=189150641&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=047bfa5&sid=2402&ppid=1220455&vpid=190851410&ct=offers,Avnet Express,ERJ-2RKF66R5X/BKN,,0.002,0.002,0.2,6860,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06b1cdd&sid=5822&ppid=1220455&vpid=196307108&ct=offers,
4,ERJ-2RKF1000X,Panasonic,ERJ-2RKF1000X,https://octopart.com/erj-2rkf1000x-panasonic-1253760, 100R,,,400,ERJ-2RKF1000X/BKN,P100LDKR-ND,ERJ-2RKF1000X,90W2947,,Custom Reel,,Tape & Reel,0.0083,0.01104,0.008,0.003,15707,3208483,561872,0,1,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0224db7&sid=5822&ppid=1253760&vpid=187897792&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0130a6e&sid=459&ppid=1253760&vpid=188059259&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0c3573b&sid=2401&ppid=1253760&vpid=187838935&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=04bbeae&sid=2402&ppid=1253760&vpid=190851188&ct=offers,Newark,90W2947,Tape & Reel,0.003,0.012,1.2,0,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=04bbeae&sid=2402&ppid=1253760&vpid=190851188&ct=offers,
5,ERJ-2RKF5601X,Panasonic,ERJ2RKF5601X,https://octopart.com/erj2rkf5601x-panasonic-11911619, 5K6,,,500,ERJ-2RKF5601X,P5.60KLDKR-ND,ERJ2RKF5601X,90W3063,,Custom Reel,,Tape & Reel,,0.00816,0.008,0.003,10000,155030,11101,0,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=018f410&sid=5822&ppid=11911619&vpid=115343886&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=02af38b&sid=459&ppid=11911619&vpid=115259423&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0fa9a68&sid=2401&ppid=11911619&vpid=115231372&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=00ad04f&sid=2402&ppid=11911619&vpid=115394451&ct=offers,Newark,90W3063,Tape & Reel,0.003,0.015,1.5,0,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=00ad04f&sid=2402&ppid=11911619&vpid=115394451&ct=offers,
1,ERJ-2RKF6651X,Panasonic,ERJ-2RKF6651X,https://octopart.com/erj-2rkf6651x-panasonic-1261053, 6K65,,,100,ERJ-2RKF6651X,P6.65KLCT-ND,ERJ-2RKF6651X,51W9221,,Cut Tape,,Tape & Reel,,0.0149,0.01,0.003,0,139870,126126,70000,60000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0f5a996&sid=5822&ppid=1261053&vpid=196307099&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=09b4ef4&sid=459&ppid=1261053&vpid=188060112&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06e66fe&sid=2401&ppid=1261053&vpid=187839471&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06deff0&sid=2402&ppid=1261053&vpid=191369945&ct=offers,Newark,51W9221,Tape & Reel,0.003,0.003,0.3,70000,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06deff0&sid=2402&ppid=1261053&vpid=191369945&ct=offers,
1,ERJ-2RKF1002X,Panasonic,ERJ-2RKF1002X,https://octopart.com/erj-2rkf1002x-panasonic-1237889, 10K,,,100,ERJ-2RKF1002X,P10.0KLDKR-ND,ERJ-2RKF1002X,90W2949,,Custom Reel,,Tape & Reel,,0.0149,0.008,0.003,500000,7307853,799830,270000,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0a681ff&sid=5822&ppid=1237889&vpid=187897799&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0e962e7&sid=459&ppid=1237889&vpid=188059265&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0f3dd50&sid=2401&ppid=1237889&vpid=187838939&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=024d347&sid=2402&ppid=1237889&vpid=190851192&ct=offers,Newark,90W2949,Tape & Reel,0.003,0.003,0.3,270000,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=024d347&sid=2402&ppid=1237889&vpid=190851192&ct=offers,
2,ERJ-3GEY0R00V,Panasonic,ERJ-3GEY0R00V,https://octopart.com/erj-3gey0r00v-panasonic-1237083, 0R,,,200,ERJ-3GEY0R00V,P0.0GDKR-ND,ERJ-3GEY0R00V,97W7591,,Custom Reel,,Tape & Reel,,0.0096,0.008,0.003,1320000,4378278,1428325,210000,5000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06881f3&sid=5822&ppid=1237083&vpid=187898065&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=08efe7f&sid=459&ppid=1237083&vpid=188062071&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=09eafe6&sid=2401&ppid=1237083&vpid=187840237&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06e5c3f&sid=2402&ppid=1237083&vpid=190851752&ct=offers,Newark,97W7591,Tape & Reel,0.003,0.006,0.6,210000,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=06e5c3f&sid=2402&ppid=1237083&vpid=190851752&ct=offers,
2,CAY16-101J8LF,Bourns,CAY16-101J8LF,https://octopart.com/cay16-101j8lf-bourns-2401389, 100R,,,200,CAY16-101J8LF,CAY16-101J8LF-ND,CAY16-101J8LF,,,Tape & Reel,,,,,0.096,,0,0,4142,,10000,10000,,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=02531d8&sid=5822&ppid=2401389&vpid=28044837&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0b4c70f&sid=459&ppid=2401389&vpid=36557998&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0e2289a&sid=2401&ppid=2401389&vpid=88015698&ct=offers,,Mouser,CAY16-101J8LF,,0.096,0.192,19.2,4142,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0e2289a&sid=2401&ppid=2401389&vpid=88015698&ct=offers,
2,GRM1555C1H220JA01D,Murata,GRM1555C1H220JA01D,https://octopart.com/grm1555c1h220ja01d-murata-15197536, 22p,,,200,GRM1555C1H220JA01D/BKN,490-5868-1-ND,GRM1555C1H220JA01D,48W5745,,Cut Tape,,,0.0055,0.0059,0.007,0.008,8735,1017939,388303,1162,1,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=03dbdc4&sid=5822&ppid=15197536&vpid=136166420&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0d12365&sid=459&ppid=15197536&vpid=48486697&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=074607e&sid=2401&ppid=15197536&vpid=37968658&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0278f39&sid=2402&ppid=15197536&vpid=76549790&ct=offers,Avnet Express,GRM1555C1H220JA01D/BKN,,0.0055,0.011,1.0999999999999999,8735,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=03dbdc4&sid=5822&ppid=15197536&vpid=136166420&ct=offers,
2,GRM1555C1H560JA01D,Murata,GRM1555C1H560JA01D,https://octopart.com/grm1555c1h560ja01d-murata-15197568, 56p,,,200,GRM1555C1H560JA01D,490-1288-6-ND,GRM1555C1H560JA01D,14T3298,,Custom Reel,,,,0.0129,0.01,0.01,480000,251349,303912,7675,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=04c8e24&sid=5822&ppid=15197568&vpid=33115125&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0b52a73&sid=459&ppid=15197568&vpid=41081181&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0d2bf83&sid=2401&ppid=15197568&vpid=37732787&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=08d6225&sid=2402&ppid=15197568&vpid=35053469&ct=offers,Newark,14T3298,,0.01,0.02,2,7675,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=08d6225&sid=2402&ppid=15197568&vpid=35053469&ct=offers,
4,GRM1555C1H101JA01D,Murata,GRM1555C1H101JA01D,https://octopart.com/grm1555c1h101ja01d-murata-15197512, 100p,,,400,GRM1555C1H101JA01D,490-5922-1-ND,GRM1555C1H101JA01D,48W5738,,Cut Tape,,,,0.00488,0.005,0.006,3610000,1979909,709648,34958,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=07ef7a7&sid=5822&ppid=15197512&vpid=29226351&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0b13664&sid=459&ppid=15197512&vpid=57750208&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0014134&sid=2401&ppid=15197512&vpid=37723793&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0fd0b0e&sid=2402&ppid=15197512&vpid=76549783&ct=offers,Digi-Key,490-5922-1-ND,Cut Tape,0.00488,0.01952,1.952,1979909,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0b13664&sid=459&ppid=15197512&vpid=57750208&ct=offers,
2,GRM1555C1H161JA01D,Murata,GRM1555C1H161JA01D,https://octopart.com/grm1555c1h161ja01d-murata-196849, 160p,,,200,GRM1555C1H161JA01D,490-3230-6-ND,GRM1555C1H161JA01D,,,Custom Reel,,,,0.0303,0.021,,10000,53941,24760,,10000,1,,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=01958f9&sid=5822&ppid=196849&vpid=20535142&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0e994ad&sid=459&ppid=196849&vpid=34231456&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0f07861&sid=2401&ppid=196849&vpid=37788495&ct=offers,,Mouser,GRM1555C1H161JA01D,,0.021,0.042,4.2,24760,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0f07861&sid=2401&ppid=196849&vpid=37788495&ct=offers,
6,GCM155R71H102KA37D,Murata,GCM155R71H102KA37D,https://octopart.com/gcm155r71h102ka37d-murata-7894753, 1n,,,600,GCM155R71H102KA37D,490-4761-1-ND,GCM155R71H102KA37D,,,Cut Tape,,,,0.01156,0.012,,60000,264264,629631,,10000,1,,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=03cdf21&sid=5822&ppid=7894753&vpid=29157817&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=05e6135&sid=459&ppid=7894753&vpid=34232108&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=03b7025&sid=2401&ppid=7894753&vpid=37800153&ct=offers,,Digi-Key,490-4761-1-ND,Cut Tape,0.01156,0.06936,6.936000000000001,264264,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=05e6135&sid=459&ppid=7894753&vpid=34232108&ct=offers,
5,GRM155R71C103KA01D,Murata Erie,GRM155R71C103KA01D,https://octopart.com/grm155r71c103ka01d-murata+erie-49465486, 10n,,,500,GRM155R71C103KA01D,490-1313-6-ND,GRM155R71C103KA01D,14T3279,,Custom Reel,,,,0.00396,0.004,0.005,6040000,3254878,761397,11110,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0fabe67&sid=5822&ppid=49465486&vpid=17807016&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=083ed52&sid=459&ppid=49465486&vpid=1142541&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0be470f&sid=2401&ppid=49465486&vpid=37739750&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=025bc57&sid=2402&ppid=49465486&vpid=33511613&ct=offers,Digi-Key,490-1313-6-ND,Custom Reel,0.00396,0.019799999999999998,1.98,3254878,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=083ed52&sid=459&ppid=49465486&vpid=1142541&ct=offers,
13,GRM155R71C104KA88D,Murata Erie,GRM155R71C104KA88D,https://octopart.com/grm155r71c104ka88d-murata+erie-49465487, 100n,,,1300,GRM155R71C104KA88D,490-3261-6-ND,GRM155R71C104KA88D,38K1647,,Custom Reel,,,,0.00375,0.005,0.013,43670000,20146514,7550717,1291,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=000a5d4&sid=5822&ppid=49465487&vpid=17698899&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0807319&sid=459&ppid=49465487&vpid=34231478&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=02e2df2&sid=2401&ppid=49465487&vpid=37849602&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=049ecf8&sid=2402&ppid=49465487&vpid=6625327&ct=offers,Digi-Key,490-3261-6-ND,Custom Reel,0.00375,0.04875,4.875,20146514,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0807319&sid=459&ppid=49465487&vpid=34231478&ct=offers,
33,GRM155R6YA474KE01D,Murata,GRM155R6YA474KE01D,https://octopart.com/grm155r6ya474ke01d-murata-51166809, 470n,,,3300,,490-10462-6-ND,GRM155R6YA474KE01D,,,Custom Reel,,,,0.0153,0.02,,,9940,10925,,,1,,,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0356fee&sid=459&ppid=51166809&vpid=172161794&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=016172f&sid=2401&ppid=51166809&vpid=169047594&ct=offers,,Digi-Key,490-10462-6-ND,Custom Reel,0.0153,0.5049,50.49,9940,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0356fee&sid=459&ppid=51166809&vpid=172161794&ct=offers,
2,GRM155R61E105KA12D,Murata,GRM155R61E105KA12D,https://octopart.com/grm155r61e105ka12d-murata-22455235, 1u,,,200,,490-10017-1-ND,GRM155R61E105KA12D,48W5730,,Cut Tape,,,,0.0325,0.023,0.045,,0,38886,40580,,1,,1,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0557e55&sid=459&ppid=22455235&vpid=172161769&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=022fa0a&sid=2401&ppid=22455235&vpid=165404820&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=076b6e6&sid=2402&ppid=22455235&vpid=78649235&ct=offers,Mouser,GRM155R61E105KA12D,,0.023,0.046,4.6,38886,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=022fa0a&sid=2401&ppid=22455235&vpid=165404820&ct=offers,
3,GRM155R61A225KE95D,Murata,GRM155R61A225KE95D,https://octopart.com/grm155r61a225ke95d-murata-31348565, 2.2u,,,300,GRM155R61A225KE95D,490-10451-6-ND,,31Y1747,,Custom Reel,,,,0.0324,,0.028,0,0,,0,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0b2f989&sid=5822&ppid=31348565&vpid=178177793&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0cf1675&sid=459&ppid=31348565&vpid=172161753&ct=offers,,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=000ed0e&sid=2402&ppid=31348565&vpid=181223488&ct=offers,Newark,31Y1747,,0.028,0.084,8.4,0,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=000ed0e&sid=2402&ppid=31348565&vpid=181223488&ct=offers,
11,GRM155R60J475ME47D,Murata,GRM155R60J475ME47D,https://octopart.com/grm155r60j475me47d-murata-21407240, 4.7u,,,1100,GRM155R60J475ME47D,490-5915-1-ND,GRM155R60J475ME47D,68X2780,,Cut Tape,,,,0.0275,0.034,0.052,0,376631,140970,137,10000,1,,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=094f05a&sid=5822&ppid=21407240&vpid=47582786&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=01a475e&sid=459&ppid=21407240&vpid=57637075&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0f296e1&sid=2401&ppid=21407240&vpid=165404776&ct=offers,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=0860152&sid=2402&ppid=21407240&vpid=173672474&ct=offers,Digi-Key,490-5915-1-ND,Cut Tape,0.0275,0.3025,30.25,376631,1,https://octopart-clicks.com/click/track?country=NZ&ak=ec9249f5&sig=01a475e&sid=459&ppid=21407240&vpid=57637075&ct=offers,
