2025.6;0000-2400;;USA;Veterans Health Adm.ALE;;USA;;1;;
8045;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
8045;0000-2400;;USA;US National Guard ALE;;USA;;1;;
8053;0000-2400;;USA;Bonneville PowerAdm.ALE;;WNA;;1;;[0120]
8055;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
8056.5;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
8057;0000-2400;;AGL;Angolan Police ALE;;AGL;;1;;
8058;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
8058.6;0000-2400;;USA;US Embassies ALE;;Glo;;1;;[1219]
8060;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
8060;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
8063;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
8063;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
8065;0000-2400;;USA;Missouri Nat.Guard ALE;;CNA;;1;;
8072;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;
8080;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
8083;0000-2400;;GEO;Georgia Borderguard ALE;;GEO;;1;;[0120]
8085.5;0000-2400;;HOL;Dutch Military ALE;;HOL;;1;;
8092;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[1219]
8096;0000-2400;;CHL;Chile Navy ALE;;CHL;;1;;
8107;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[0120]
8120;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
8125;0000-2400;;CHL;Chile Navy ALE;;CHL;;1;;
8125;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[1219]
8125;0000-2400;;USA;Fed.Aviation Admin. ALE;;USA;;1;;
8130;0000-2400;;SVK;Slovak Military ALE;;SVK;;1;;
8132;0000-2400;;D;German Fed.Police ALE;;D;;1;;[1119]
8136;0000-2400;;USA;US National Guard ALE;;USA;;1;;[0120]
8140;0000-2400;;CHL;Chile Navy ALE;;CHL;;1;;
8150;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[1219]
8151;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
8151;0000-2400;;E;Guardia Civil ALE;;E;;1;;
8151;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[0919]
8153.5;0000-2400;;HOL;Dutch Military ALE;;HOL;;1;;
8160;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
8161;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;in;1;;[1119]
8162;0000-2400;;HNG;Hungarian Military ALE;;HNG;;1;;
8167;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;in;1;;
8180;0000-2400;;TUN;Tunisian Police ALE;;TUN;;1;;[0120]
8182;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;in;1;;[1219]
8190;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;[1219]
8195;0000-2400;;ROU;Romanian Police ALE;;ROU;;1;;[1019]
8202;0000-2400;;CHN;Chinese Navy ALE;;CHN;;1;;
8234;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
8250;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
8275;0000-2400;;GEO;Georgia Coast Guard ALE;;GEO;;1;;[1019]
8276;0000-2400;;F;French Navy ALE;;F;;1;;
8308;0000-2400;;AGL;Angolan Police ALE;;AGL;;1;;
8412.5;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
8420;0000-2400;;B;Brazilian Navy ALE;;SAm;;1;;
8425.6;0000-2400;;IRQ;Iraqi Security Fcs. ALE;;IRQ;;1;;[1219]
8459;0000-2400;;CHN;China Military ALE;;FE;;1;;[1219]
8473;0000-2400;;CHN;Chinese Navy ALE;;CHN;;1;;
8478.5;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
8494;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
8532.5;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ev;1;;[1119]
8532;0000-2400;;NIG;Nigerian Police ALE;;NIG;;1;;
8560;0000-2400;;CLM;Colombian Army ALE;;CLM;;1;;
8560;0000-2400;;MRC;Moroccan Military ALE;;MRC;;1;;
8600;0000-2400;;MRC;Protection Civile ALE;;MRC;;1;;
8656;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
8695;0000-2400;;IRQ;Iraqi Security Fcs. ALE;;IRQ;;1;;[1219]
8700;0000-2400;;SVN;Slovenian Military ALE;;SVN;;1;;
8725;0000-2400;;ALB;Albanian Government ALE;;ALB;;1;;
8750;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
8765;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
8773;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;in;1;;[1019]
8783;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
8789.4;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[0120]
8794;0000-2400;;CHN;Chinese Navy ALE;;CHN;;1;;
8797;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
8800;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
8809;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[1116]
8815;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
8841;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
8847;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
8850;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
8857;0000-2400;;AGL;Angolan Police ALE;;AGL;;1;;
8859;0000-2400;;AGL;Angolan Police ALE;;AGL;;1;;
8875;0000-2400;;MRC;Moroccan Military ALE;;MRC;;1;;[1119]
8888;0000-2400;;MEX;Mexican Military ALE;;MEX;;1;;
8896.6;0000-2400;;IRQ;Iraqi Security Fcs. ALE;;IRQ;;1;;[1219]
8905;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
8907;0000-2400;;CHN;China Military ALE;;FE;;1;;[1119]
8912;0000-2400;;USA;COTHEN ALE;;USA;;1;;[0120]
8917;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
8935;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
8939;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
8941;0000-2400;;CHN;China Military ALE;;FE;;1;;[1119]
8950;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[0120]
8965;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
8965;0000-2400;;USA;US Air Force ALE;;Glo;;1;;[1219]
8968;0000-2400;;USA;US Air Force ALE;;Glo;;1;;[0120]
8980;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
8990;0000-2400;;ALG;Algeria Gendarmerie ALE;;ALG;;1;;
8995;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
9004;0000-2400;;D;German Red Cross ALE;;D;;1;;
9005;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
9018.3;0000-2400;;IRQ;Iraqi Navy ALE;;IRQ;;1;;[1219]
9019;0000-2400;;F;Fr. Air Force E-3F ALE;;Eu;av;1;;
9019;0000-2400;;USA;US National Guard ALE;;USA;;1;;
9022;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[1119]
9025;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[1119]
9025;0000-2400;;USA;US Air Force ALE;;Glo;;1;;[0120]
9028;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[0120]
9038;0000-2400;;USA;ArmyAviation SCPTOC ALE;;SEE;/KOS-b;1;;
9040;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[0120]
9040;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
9041;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9045;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
9045;0000-2400;;TUR;Red Crescent ALE;;TUR;;1;;[1219]
9045;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[1019]
9050;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
9052;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9052;0000-2400;;F;French Diplo ALE;;F;;1;;
9057;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
9064;0000-2400;;B;Brazilian Army ALE;;SAm;;1;;[1219]
9073;0000-2400;;F;French Navy ALE;;F;;1;;
9085;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;
9085;0000-2400;;SVK;Slovak Military ALE;;SVK;;1;;
9090;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
9090;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
9097;0000-2400;;E;Guardia Civil ALE;;E;;1;;
9097;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[0919]
9100;0000-2400;;USA;US National Guard ALE;;USA;;1;;
9105;0000-2400;;AUS;Australian AirForce ALE;;AUS;;1;;
9106;0000-2400;;USA;American Red Cross ALE;;USA;;1;;
9110;0000-2400;;NIG;Nigerian Police ALE;;NIG;;1;;
9114;0000-2400;;USA;Fed.Aviation Admin. ALE;;USA;;1;;
9115;0000-2400;;HRV;Croatian NRPD ALE;;HRV;;1;;[0120]
9118;0000-2400;;B;Brazilian Army ALE;;SAm;;1;;[1219]
9119;0000-2400;;HRV;Croatian NRPD ALE;;HRV;;1;;
9120;0000-2400;;B;Amazon Military ALE;;B;;1;;[1119]
9120;0000-2400;;MEX;Mexican Military ALE;;MEX;;1;;
9120;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
9121;0000-2400;;USA;US National Guard ALE;;USA;;1;;[1119]
9122.5;0000-2400;;USA;Corps of Engineers ALE;;USA;;1;;
9131;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
9136;0000-2400;;S;Swedish Military ALE;;S;;1;;
9142;0000-2400;;NIG;Nigerian Police ALE;;NIG;;1;;
9150;0000-2400;;HRV;Croatian NRPD ALE;;HRV;;1;;
9150;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
9164;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
9166;0000-2400;;SVK;Slovak Military ALE;;SVK;;1;;[1019]
9180;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[1019]
9182;0000-2400;;CHL;Chile Navy ALE;;CHL;;1;;
9184;0000-2400;;USA;Bonneville PowerAdm.ALE;;WNA;;1;;[1019]
9190;0000-2400;;F;French Navy ALE;;F;;1;;
9198;0000-2400;;CHL;Chile Navy ALE;;CHL;;1;;
9198.5;0000-2400;;GEO;Georgia Borderguard ALE;;GEO;;1;;
9198;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;
9200;0000-2400;;MRC;Moroccan Police ALE;;MRC;;1;;[1219]
9200;0000-2400;;MRC;Protection Civile ALE;;MRC;;1;;[1219]
9200;0000-2400;;USA;Washington GasLight ALE;;ENA;;1;;
9219;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9219;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
9235.5;0000-2400;;USA;US National Guard ALE;;USA;;1;;[1019]
9240;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
9240;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[0120]
9241;0000-2400;;ALB;Albanian Government ALE;;ALB;;1;;
9245;0000-2400;;NIG;Nigerian Police ALE;;NIG;;1;;
9264;0000-2400;;NIG;Nigerian Police ALE;;NIG;;1;;
9286;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ev;1;;
9290;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
9295;0000-2400;;USA;Missouri Nat.Guard ALE;;CNA;;1;;
9311;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9313;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
9315;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
9325;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9325;0000-2400;;GEO;Georgia Coast Guard ALE;;GEO;;1;;
9344;0000-2400;;GHA;Ghana Navy ALE;;GHA;;1;;
9360;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
9377;0000-2400;;SVN;Slovenian Military ALE;;SVN;;1;;
9394.6;0000-2400;;USA;Fish and Wildlife ALE;;USA;;1;;
9423.5;0000-2400;;F;Fr. Air Force E-3F ALE;;Eu;av;1;;
9425;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9462;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;
9496;0000-2400;;USA;NTA Emergency ALE Net;;USA;;1;;
9685;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
9808.5;0000-2400;;USA;US Army MARS ALE;;USA;;1;;
9825;0000-2400;;MRC;Moroccan Police ALE;;MRC;;1;;
9870;0000-2400;;JOR;Jordan Address ALE Net;;JOR;;1;;[1019]
9895;0000-2400;;USA;US National Guard ALE;;USA;;1;;
9905;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;in;1;;
9914;0000-2400;;USA;Fed.Aviation Admin. ALE;;USA;;1;;
9941;0000-2400;;GEO;Georgia Borderguard ALE;;GEO;;1;;[1219]
9959;0000-2400;;F;French Navy ALE;;F;;1;;
9970;0000-2400;;CHL;Gendarmeria Chile ALE;;CHL;;1;;
9982;0000-2400;;USA;COTHEN ALE;;USA;;1;;
10004;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
10015;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
10033;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
10098.5;0000-2400;;GEO;Georgia Coast Guard ALE;;GEO;;1;;
10108.5;0000-2400;;GRC;Greek Air Force ALE;;GRC;;1;;[1219]
10113;0000-2400;;TUN;Tunisian Police ALE;;TUN;;1;;[0120]
10130;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
10150;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
10155;0000-2400;;USA;NTA Emergency ALE Net;;USA;;1;;
10156.5;0000-2400;;AUT;Austrian Military ALE;;AUT;;1;;[1219]
10160;0000-2400;;TUR;Red Crescent ALE;;TUR;;1;;
10165;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;
10168;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
10175;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
10175;0000-2400;;TUR;Turk.AFAD Emergency ALE;;TUR;;1;;[1219]
10176;0000-2400;;TUN;Tunisian Police ALE;;TUN;;1;;[1119]
10176;0000-2400;;USA;US Air Force ALE;;Glo;;1;;
10182;0000-2400;;E;Guardia Civil ALE;;E;;1;;
10185;0000-2400;;MRC;Moroccan Military ALE;;MRC;;1;;[1019]
10194;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;[0120]
10216;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
10218.5;0000-2400;;USA;US Air Force ALE;;Glo;;1;;
10235;0000-2400;;USA;US National Guard ALE;;USA;;1;;
10242;0000-2400;;USA;COTHEN ALE;;USA;;1;;[1119]
10250;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
10272.5;0000-2400;;D;German Red Cross ALE;;D;;1;;[1119]
10295;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;
10312;0000-2400;;CHN;Chinese Military ALE;;CHN;;1;;
10321;0000-2400;;USA;US National Guard ALE;;USA;;1;;
10326;0000-2400;;CLM;Colombian Army ALE;;CLM;;1;;
10333;0000-2400;;KGZ;Kyrgyz Military ALE;;KGZ;;1;;
10344.5;0000-2400;;G;DHFCS Forest Moor ALE;;ME;/CYP-a;1;;[1119]
10358;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;
10389.6;0000-2400;;USA;Veterans Health Adm.ALE;;USA;;1;;
10390;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;
10390;0000-2400;;MRC;Moroccan Military ALE;;MRC;;1;;[1219]
10390;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;[1219]
10400;0000-2400;;I;Guardia di Finanza ALE;;I;;1;;
10410;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ev;1;;
10417.5;0000-2400;;UKR;Ukrainian Military ALE;;UKR;;1;;[1219]
10420;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[1119]
10424;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;
10430;0000-2400;;ALG;Algeria Gendarmerie ALE;;ALG;;1;;
10442;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;[1119]
10489;0000-2400;;CLM;Colombian Army ALE;;CLM;;1;;
10496;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
10498;0000-2400;;F;French Navy ALE;;F;;1;;
10505;0000-2400;;CHL;Gendarmeria Chile ALE;;CHL;;1;;[1119]
10540;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
10554;0000-2400;;USA;Bonneville PowerAdm.ALE;;WNA;;1;;
10585;0000-2400;;USA;US National Guard ALE;;USA;;1;;
10588;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
10588;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;[1219]
10594;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1119]
10600;0000-2400;;USA;US Air Force ALE;;Glo;;1;;
10608;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
10642;0000-2400;;ISR;Israeli Air Force ALE;;ME;;1;;
10697;0000-2400;;KGZ;Kyrgyz Military ALE;;KGZ;;1;;
10733.6;0000-2400;;USA;US Embassies ALE;;Glo;;1;;[1219]
10740;0000-2400;;USA;Missouri Nat.Guard ALE;;CNA;;1;;
10740;0000-2400;;USA;US National Guard ALE;;USA;;1;;
10765;0000-2400;;USA;US National Guard ALE;;USA;;1;;
10790;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
10816.5;0000-2400;;USA;US Air Force ALE;;Glo;;1;;[0919]
10825;0000-2400;;F;French Diplo ALE;;F;;1;;
10830;0000-2400;;USA;US Air Force ALE;;Glo;;1;;
10836;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
10862;0000-2400;;CHN;China Military ALE;;FE;;1;;[1119]
10876;0000-2400;;CLM;Colombian Navy ALE;;CLM;;1;;
10893.5;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;in;1;;
10900;0000-2400;;MRC;Moroccan Police ALE;;MRC;;1;;
10928;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;
10945;0000-2400;;MRC;Moroccan Police ALE;;MRC;;1;;
10965;0000-2400;;F;Fr. Air Force E-3F ALE;;Eu;av;1;;
10981;0000-2400;;B;Brazilian Army ALE;;SAm;;1;;[1019]
11010;0000-2400;;B;Brazilian Navy ALE;;SAm;;1;;[1119]
11018;0000-2400;;CLM;Colombian Army ALE;;CLM;;1;;
11020;0000-2400;;ALG;Algerian Military ALE;;ALG;;1;;[1219]
11035;0000-2400;;USA;FEMA Emergency ALE;;USA;;1;;
11059.5;0000-2400;;UKR;Ukrainian Military ALE;;UKR;;1;;[1119]
11075;0000-2400;;F;French Navy ALE;;WEu;;1;;[1019]
11080;0000-2400;;LTU;Lithuanian Navy ALE;;LTU;;1;;
11100;0000-2400;;MEX;Mexican Military ALE;;MEX;;1;;
11104.5;0000-2400;;GRC;Greek Air Force ALE;;GRC;;1;;[1021]
11105;0000-2400;;USA;US Army MARS ALE;;USA;;1;;
11111;0000-2400;;TUN;Tunisian Police ALE;;TUN;;1;;[0120]
11125;0000-2400;;USA;Bonneville PowerAdm.ALE;;WNA;;1;;
11128;0000-2400;;CHN;Chinese Navy ALE;;CHN;;1;;
11128;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
11130;0000-2400;;MRC;Moroccan Military ALE;;MRC;;1;;[1019]
11135;0000-2400;;EGY;Egyptian ALE;;EGY;;1;;[1219]
11143;0000-2400;;CHN;Chinese Navy ALE;;CHN;;1;;
11153;0000-2400;;UKR;Ukrainian Military ALE;;UKR;;1;;[1019]
11165;0000-2400;;AUS;Australian AirForce ALE;;AUS;;1;;
11168.6;0000-2400;;USA;US Embassies ALE;;Glo;;1;;[1219]
11181;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
11181;0000-2400;;USA;US Air Force ALE;;Glo;;1;;[0120]
11187;0000-2400;;F;French Military ALE;;F;;1;;
11199;0000-2400;;USA;US Air Force ALE;;Glo;;1;;[0919]
11200;0000-2400;;MEX;Mexican Military ALE;;MEX;;1;;
11208;0000-2400;;G;DHFCS Forest Moor ALE;;WEu;ic;1;;
11214;0000-2400;;F;French Military ALE;;F;;1;;
11215;0000-2400;;MTN;Mauritania Military ALE;;MTN;;1;;
11217;0000-2400;;F;French Military ALE;;F;;1;;
